Study_Hours,Sleep_Hours,Final_Score
4.792213020493632,5.191686053139985,62.0564036338708
7.638240714300023,7.969775423577953,79.32019452452391
3.148994311914721,6.432413828662114,46.24022211069927
1.994267018182552,5.670227742099798,38.77745501313155
4.191599418766989,4.534104964819953,55.26948151980678
3.5851509248867357,5.1942258020180345,56.534422116899094
3.6667730841039106,8.74640585877992,54.871873056063244
,5.525498434097633,53.26816375309315
1.378838706727257,4.844296446835177,27.424183414190058
1.1608654126007243,6.303363958274966,38.53688327507895
9.889501507624283,5.535438716801243,100.0
4.849958203622761,4.175796251355971,52.58396523353292
4.4589398244371345,5.615726086397086,58.438166954550354
7.116825544237629,6.720543119697343,80.11951141563475
2.9642849907855773,6.758561860099835,50.35932661485929
9.549650655552028,5.782794605884444,96.84643651401858
8.07710512973997,6.236513781263003,85.5536374721371
1.8046990208103355,8.827589591173833,48.93824426264461
4.758226982064356,5.886742386151559,59.3456961565396
8.912064768059482,5.2911340662999145,96.0108978980345
9.502588200622693,5.2173352203338,95.32861862042814
5.2066136012488275,6.28882306352067,72.56387123316958
6.520702502896369,7.79760074358472,74.36914836366293
2.503305514828677,5.029940920942366,37.015608304278224
,7.5464806357038405,100.0
3.0850453124509905,4.105749116747082,40.66712877862582
9.48458596721613,6.094664889919731,100.0
6.846819840931316,7.879325326013934,84.99241227745246
6.469631153909732,5.693664778872157,72.37113025621801
5.614196599148578,6.818685507226997,59.484476447556816
3.076028305459828,5.024896164129554,44.561427250578554
2.5887522880495744,7.709976955630862,46.638122483325446
2.9843758816315784,4.261395516343798,48.23388675226209
2.6779443592982908,8.262713224377503,55.89121720434189
8.01626026210078,4.99098193210834,80.68711006530418
4.151127332500571,8.371990158541653,63.958907797028786
1.5205840890705673,5.762646206502587,37.516975905636464
9.721923671267302,7.613417872372433,100.0
,5.596126488930942,95.31828625590626
9.349770548756917,8.529558356173238,92.14479264759296
9.954170403817917,4.633185627591872,98.12262232308828
2.5650572429753855,4.892598946362994,34.52711796194449
4.566178170123929,6.465150625794012,58.44669774798909
7.824146281336822,4.409692195190731,86.31257582174551
7.26418556248413,4.97990092350881,79.59904052626551
2.3850631570586955,8.718831911060072,52.258623410576874
,8.882448305739436,96.21365121437105
3.019965146529946,5.8812966466521095,39.43068476719928
3.0143585334036076,8.616430105069679,38.74349344450454
5.832769806040722,6.724123378367159,70.85444901345804
6.336459413575328,5.348712329368835,70.31946763558447
6.220775870540301,7.511993605402993,69.90546547821899
1.8233815365797938,7.294509032874286,30.672934110130033
8.897147763673424,8.945626595543667,95.39471923311118
3.3904003832983545,5.325236437046416,46.80121851615579
2.1656342915452376,7.3602975133086765,45.3750584775112
8.998732718820794,4.260118775147235,91.45325470870071
9.60086348406778,4.568230193483597,100.0
8.759148555389055,4.019591874755466,82.93435191239641
8.285644672523903,8.997303405298366,98.68505865107512
6.8971778257511955,8.011368485737389,81.43665329312799
5.957716335482254,7.9336150736677045,77.00230645178637
1.7828808392026914,6.548630376440899,35.17773315017561
4.676078917636288,5.5003354145272,63.76770403959765
4.354196653110826,4.75632142231338,55.822339861239584
3.337784053842936,5.4233736942323185,44.15179489461938
7.510781023197264,5.879856109645695,81.78584026030356
5.4628816157089375,7.78155048490147,68.06837460078894
1.7294159431688314,6.698308944515762,39.67783718757114
2.981648817548302,4.387418132777413,36.7291430590687
7.149328872936364,4.0901450447945615,75.22816256250155
1.6851777354127018,4.511660897670316,34.4812799418889
8.660862226438919,6.052493568486897,91.55700148445031
5.4563187431257685,8.665964585245092,77.71718533744131
5.325279195939832,7.187012406046108,70.84637224996614
6.331670061935658,8.009129499377575,76.63421551053668
8.422128693326343,6.331872972522743,91.1242209791446
4.1302828711197375,5.808330415975214,56.137251558318326
7.102145373031572,4.542001863583113,77.91766473225292
6.09158767596212,8.379665110931025,66.36374165123597
3.403254431524792,7.915800145139514,51.550004263630626
8.907669877196422,4.840590487988625,83.5203446525815
8.176834194462353,6.561302819381303,94.92868393175887
6.926066511925829,6.4368740396062245,77.97803257460444
8.655235561848176,7.125457763432643,92.52609527325258
8.805647808638222,8.730934469956306,100.0
7.3752667904353135,6.898857208812398,84.91147272835667
8.533119955273047,6.701086333893093,86.02395973807454
,4.25161466467332,76.3666477568982
7.121266945842704,4.31453738009012,73.92337546078996
6.5675024039366585,4.936733956633945,63.690822701730895
7.774449756018771,4.162353858458742,77.06892459888164
2.427445947637663,7.716764477850062,43.935394926719106
8.927836832790355,7.616651519969816,96.08124304480326
8.846591749707088,4.680281172158215,82.7221392235866
1.2632255473110323,8.180394503976405,42.22492130167845
8.432350755082865,4.77393017423056,86.49615109466684
2.1598288072610066,5.505877934986794,38.47815171136446
4.016069688332277,5.244884495806825,54.62153468997106
7.69157430662447,5.861535492865238,79.31528416920789
2.4468390644347737,5.27331882944981,42.40313004004129
8.36170321707156,6.444754632192261,87.9477617708661
8.489207601619677,6.037039406773427,85.5048119232683
5.567209603847526,8.932847453896633,75.27060920535047
1.0574728454515023,4.279631750641128,34.47741555890332
3.583343198574215,4.710906881936758,51.7127062198964
6.55234226538168,4.264129469543012,75.56188488784161
9.830675602246812,7.129205974911879,100.0
6.686321743150016,4.272546387068598,64.04756807349503
3.338232229577438,8.182198686880618,60.520942820879945
6.706051327896502,6.559693153409639,87.04037137701509
5.8598684174427,6.635038122907669,77.86305745420533
8.018608556360292,6.807972538560971,86.08588383310553
1.9628257494426258,4.854068531531054,29.637571364958895
7.849251122518252,4.988451515572438,77.44249852219306
5.871399208084992,5.594086614365024,59.740704055339734
9.666928034730951,6.967482079109257,100.0
4.076849494348175,5.050588879701072,60.74436350459982
6.693597038205533,4.581658635666306,72.00378041761567
9.388252949590157,8.85058443209216,100.0
1.9225875519161133,4.109909074048114,40.47850338494618
9.43505638512806,8.013487026680108,99.48694857522271
7.19097150070732,7.94017574787511,93.58578078500676
1.610533531946547,5.48607056922548,43.81688143151061
3.708672102521346,4.678133080036567,48.37008628684149
7.373548797807534,4.728143233527117,75.55700552941845
1.6061554132189453,7.487158086185962,41.30974971007505
6.23953414158646,7.214032955430868,72.60671433095912
4.112947512576611,7.9137283712569335,52.94826075779007
6.588239659907294,8.687405861995522,86.48692227086428
1.4116783043126158,7.45963681633296,42.29493700355225
8.843831255371386,4.779257682757217,91.08672342730333
9.761400722596573,5.217213083827053,92.2113081797858
9.719900697571223,8.210968654365573,98.033511633214
7.746866485686322,5.046530379171043,82.60413908592844
2.170776161175688,4.362611584772407,33.59207728642515
7.824368763361203,7.5164002702112525,85.92228598660408
1.2212822481292136,6.012631777450711,36.905337315235144
1.1991119637609753,8.600200262729519,40.45919282265963
,7.251275355468308,62.69319989219164
5.397788713641992,4.452094888958304,57.13338337016626
7.933666760270139,8.739282836268304,89.23194191126416
7.149658389458547,5.292786318201229,81.57774822937141
5.013124357390735,5.686062452031429,63.7175114682532
3.462639996534993,6.01130206841771,57.38562602205347
9.9741205014194,4.256121482021566,100.0
4.835631720123756,6.482577111153024,70.89075350382386
5.062483218967079,4.616592455376461,62.433139671105266
2.4726143907250226,6.004851633441759,47.101455630627
8.153285938749365,5.753548939960421,85.11581065599347
7.243140032033398,7.864200417132517,83.74495714995217
2.9869265150988435,8.015852558163655,54.48183925631544
1.7414294105425843,4.76706441194544,41.530454961196824
7.124493718672418,5.832755936896131,82.30764636972539
6.890600928530217,5.866765805159158,76.44248017888695
3.459335742983884,4.757052219680425,54.07546553087363
9.557772060253694,7.9922675252559525,91.48681825114205
2.3595210260281023,7.5361416416771165,36.83727898404468
4.891013209383417,4.951908931485174,62.440094656379635
9.49254328150839,5.833609542968995,97.67810711927072
4.7775458523351,4.529025124282571,60.30598532286677
6.74673352897677,7.14103298546522,78.5779718149043
,4.606859622743098,58.695244371826746
3.4679368211380304,8.929670843124589,51.53082215038747
9.855798831638454,7.9034103734393115,100.0
,5.9511927479199755,64.34650659156097
9.04689283311221,6.892819661396772,100.0
,8.556709081082044,61.73792125956579
2.9179423362257495,6.7704964019791305,48.10502371127619
1.2802067459606024,4.872492431989776,31.356194265900267
6.865001428382966,5.893516777905797,69.09118266200608
4.316737093513851,8.215724325148727,58.308288392716136
8.779224248556734,7.221065079948089,93.71051377831698
5.258889160224014,7.253621921669001,71.82995488651189
9.713740851232496,8.334107428442445,100.0
2.6697296413280904,8.469865287312523,52.27926780399393
8.817608511600497,8.598962858897181,97.73068522578144
7.989371675125676,4.47424596626578,81.97762475796316
7.938296601796468,6.720630009815505,88.19210267966903
8.60304905305199,7.702547606091593,92.27370577533489
7.84921591848699,7.7846342256350685,86.21780955870273
,7.033581009850019,68.63109564821137
2.1812038991414884,4.833936675918371,35.8777335083292
1.2927356154212672,7.987102769708322,33.91624973204315
9.287630630341182,7.600556667574729,96.92225343113351
6.549852830686643,4.430678857745182,73.3445456739337
8.168835618785586,6.319049123371881,91.281942960981
5.33370116361295,4.869886997609018,63.57035582733328
,5.687385228564859,42.7980360146695
2.126672129822954,4.0904054610284275,38.07199758979231
7.170087585060743,6.001649342053791,77.8887184155653
4.872753054095164,6.749384605781052,60.166512215751524
2.8047225403030307,7.097912964135434,48.197717434529345
5.424350920672932,7.317451725643551,70.89854636618006
1.577880433676207,8.181456565512299,45.97517813559174
6.237742617229589,5.07731453637865,76.01243523529449
3.4209406399158793,4.60240911219234,43.86497831117587
8.178031905734693,8.257685859489628,91.42959556422049
3.793257630312164,4.783064074463249,53.267278216012656
,8.873800406680976,73.8634404375465
1.1045848591729057,8.212691146993185,39.95690851089358
1.65202199015103,6.504383029447996,35.9055528159475
4.532442007660164,8.907107124610127,57.803637048358986
5.319449512454112,4.486883645540021,56.53468150948498
6.400184933073733,5.515328805875509,73.59530464793795
3.624963208383729,7.191122075203057,55.093077714597676
7.254836975138883,5.750034342365893,74.04536761867092
8.741101574702842,8.641862759903958,97.43538617187701
8.018658900040148,4.328130440889088,85.96165386695827
1.3565694281352143,6.747059160304823,28.59054045815564
5.32456252532046,6.954331336975573,72.0301488855369
1.9443716057635738,7.263640618886121,38.19459834108171
3.178405142762747,5.278331116659072,52.271968938303374
9.879963339404318,5.822832137599322,98.01810876155368
2.282459886113619,8.218402648324888,39.563356971137836
5.489993381062204,4.9747138448507995,61.57868978899064
6.563401608863072,8.134339235866811,78.3001507272516
7.322184734896935,6.813277114513712,80.2616325743455
6.036838151382227,7.81093755597041,72.83657321513307
1.087937626772653,7.568036831317357,35.509400425196894
3.938151774195927,5.037557476924395,50.7244322984342
5.6594047904624025,6.844063682169365,68.63280371827791
1.7907984923035003,8.338615764025462,32.45748747046594
,6.160581184009647,57.524791495132675
1.298827979122299,8.832953851116583,37.61051504675322
1.7072064743951867,6.26107550050859,44.23126769859302
4.5723094858143645,4.713928183339424,51.30850641692397
2.194441786387543,5.947173400388366,30.408404449379503
6.107867634354023,8.758512031952685,79.47030760838777
7.2051847222353915,5.598604246699271,80.57132136284666
8.205280291981746,8.340490799335313,87.28105883186886
2.8013521982032907,8.406253408409448,41.57457962742477
2.507343240331628,5.750932621659805,49.24759481939408
1.9411105630096022,4.416288290253161,41.43201303761705
6.72787224589273,7.622789545794092,66.63127326519938
7.35828153838211,5.55756149506993,77.69026015091423
1.2842753034307783,7.914618071287862,44.42439884394145
9.42591021619321,6.213274241302166,95.45351742326066
1.4677415528632518,6.426333711713108,32.14153867619897
5.871667017709634,7.889547033742684,71.3386335710156
7.381544675058247,5.911816655308139,75.27150584224145
8.83872211371477,6.215636726614573,84.61717164180709
7.4267823891918505,5.880952343848111,86.43890035490476
8.215552747628127,5.8367025763864,78.18314260255944
4.0550517328852544,6.6297328845072965,56.9362368926404
8.33342602371861,8.043997222505753,97.18830009854864
1.7210336174620764,5.808841559612829,28.12982056441648
9.05334990454475,6.621273602688683,91.04800442876
5.928331385383626,7.353636627213004,78.19982027945296
8.355679929662443,5.347197231518275,90.20429250147129
5.070864560664702,5.387614024511963,58.25571599994711
6.792199256768725,8.667065635117275,87.68297034119021
5.737623948425019,7.617672866655443,77.16901593798255
7.584305695797987,6.885933381116544,85.79157579369551
1.7346698382753063,7.23860027210306,33.85375811104026
1.5431687559150742,4.146497215517092,28.5711009609958
3.223929106091318,7.090514827808484,51.40439622412446
2.435902121018695,6.547544366121009,41.639331554654134
8.846052099329814,6.728748398897178,98.92069948360714
2.9729258862223986,5.7971191341540855,37.72877495754068
9.782787302372181,4.40736948856471,89.60571975077568
4.032062125939961,4.966696168060261,53.09424490105237
2.6390612411982937,8.753723566063359,46.16221499267854
,6.04349781135467,83.81004506347912
6.928369979507885,6.333415779154321,69.25350779849974
5.483761448078251,4.263548949267195,62.494918707151314
5.998271958438681,4.187831147719903,66.09806242294542
7.472816004450374,7.585907235233789,88.22173741582928
3.0560926719816885,6.690473320605556,48.174218682669476
9.967005244510677,6.543529921081333,100.0
9.773138459321048,5.2156226521133435,100.0
,7.723753658149612,73.70862021603592
2.7958820583623063,4.84118289554246,44.731368352221246
7.122054181881622,4.9496737183051005,68.52004506768644
1.6497856808125826,6.3035608567413774,31.613597759979378
1.2758725198522547,5.431399310559705,25.006493116820877
3.3191459966009234,5.237314906165732,50.93751046239844
5.163606610653847,7.226188222766658,65.43417816278712
8.814452548675424,7.254858726092722,94.95782161862395
7.544521627896772,8.122585348999646,81.06767878252622
7.684358690799829,6.08854283486488,82.15348771646396
4.829440010032679,4.365425455130751,53.549044473977375
4.113414932922666,5.368331924607288,55.56125838686699
4.339348866861425,8.900027315984085,57.559389890201494
9.88884607362452,6.9812928761635105,100.0
1.3609827227123423,7.548685424005101,27.60733038158847
8.803283465102037,4.036789148127073,84.46724685478763
6.208078677151541,6.591028660912604,81.23268928886802
4.947538772706315,4.187643287659015,55.779903017158375
7.527318943736229,6.84615106045724,77.33646034878225
5.380020472822325,8.603854248180376,71.3432300916277
8.860809142734945,8.842095652502039,96.19370323581093
9.106316776101327,6.70276337694462,92.07670968460832
4.795488341861098,6.29102402626108,55.46660073341736
3.4914501751154643,8.725085471242469,69.22364037153837
6.33115295734026,7.368049159983475,74.12756247776835
9.211270110550219,4.324496397692047,82.71131687812145
2.895959701050999,6.328627888337488,53.293482180110644
6.606699252071345,5.201225092321519,76.31139872676665
6.684041980832685,6.349021607243408,72.33804690604936
7.5980172017375285,6.277327860031809,78.67319789053315
2.1841091661453382,6.91072401407371,44.66168533810128
7.442424682138797,5.783852451746256,79.87251072315561
9.181292685990769,4.82135224727964,83.46315689025992
2.6171479798321777,6.518597172949781,52.91057800758033
3.1378899243148988,8.15101442172881,49.23519592689703
9.742555846374756,7.320061140338011,100.0
2.628792574385408,5.691839329626079,48.806194044163995
8.689465840326212,8.677615113794285,91.86590922778419
5.430500708032313,8.56103785624591,75.73203069856608
3.2250796696285935,5.046741996920494,42.63690860155133
,4.1970879256018145,79.75466580880475
5.007747295023989,7.7065435417538115,63.352074613588826
5.633356185367211,8.138051306745766,73.33113960531063
4.233100324597891,8.839322829756776,59.22976501631499
6.3365576629143465,8.449181970441554,76.05558353957237
2.4717148532652047,7.002673841032074,49.49689673282885
4.519733829865846,6.650261696061904,59.990863932501036
9.724710901017588,4.139205256312931,91.85960616434181
3.3232008943101476,5.233282234223889,50.562323241265595
6.910629980871629,6.298073758664632,78.86956519907352
3.926710578022254,7.142519500417839,43.0906996177035
7.961258131179406,6.786259166592053,89.4043479514766
2.177862946465148,7.7131799484084524,44.808407007118596
9.728389405706903,5.398834654435204,98.72539020242994
5.084105872452753,6.8247630382623665,68.78087596149463
3.1244541701181756,4.440711216953961,40.515087873220814
1.6614707259701138,6.068327617916035,37.11091998769748
,7.750804164773005,37.88938064001218
5.677965537004159,7.46700426714522,72.39318474731787
4.033028587881576,8.953213685860895,69.93595455247387
8.459950292943486,5.38945562993878,83.48423184108773
4.877987712956253,6.4909464958698955,58.20678403545094
3.238428453288669,5.647652068869983,43.65265454959157
6.554304879436271,6.203015570295873,75.49046130508988
7.360994951969012,8.28475064934694,80.14227955017738
2.5033771711085486,7.421045375942433,46.97534501420815
2.508572946594859,8.412205956737909,51.127195213580514
1.3300428424018866,5.017555541659432,33.34718988980288
7.627618135590764,8.366805589207189,78.91247913495013
6.974240748596245,4.298811370891922,79.36738705634684
5.2716778817483245,8.442996402185763,73.74625292962652
,5.64536889730364,94.221816982121
8.251031376550479,5.572938167070332,89.01833858982363
6.26818927957077,6.5604428834933195,74.36734657457846
8.814441524619328,8.70345093861616,100.0
,4.238906823407027,50.91594820747865
2.007276574579551,5.761154875353727,32.81532003051961
3.4277465036529065,8.282859943416678,59.378318895030475
1.5137817048038338,5.980272387177333,33.639712922748075
5.780525752009288,4.995784487985335,65.58740973190196
9.429451230654653,6.123970906657059,90.00089820664114
1.3540918660165868,5.927762507458347,31.264312895472415
2.098989226090241,8.577081007333518,38.95975103354689
5.069791254550918,7.809671878715486,63.85840164630858
9.404875157751144,6.525577778720032,92.79922490055847
3.8454049447907543,8.941852833607856,56.402403288976714
5.565113278195532,6.326387656379616,65.14312975320647
1.3741557314535289,4.291189154101376,30.059398752024986
2.3350888086587998,5.311371609074925,31.22970437596359
9.879671106629623,6.180352401096563,94.17048291650349
9.68606826792441,4.7845131207306,98.86714373850911
1.0444598284096864,8.737825631620215,31.844139305167428
9.566306068809151,7.834244489088865,100.0
6.752079440339504,5.341436002138863,75.825856137069
8.811264650680199,6.954022667589579,97.43197329165278
5.092658700704732,7.60724578554786,73.00922277883805
5.640364257213252,8.70639464453399,70.98714928774113
,8.408176745877054,67.14087374317099
7.001778317914939,6.575961130691068,83.52466173269572
2.256861292806816,7.873263098965088,46.348984360033135
1.2697623088541015,6.810723769137925,32.84289446000216
,6.763519450227701,60.65528452980085
7.342126864629821,4.573709791690959,76.82321295122082
2.816681069106535,4.63068829008076,41.95869332079271
7.060891899924256,6.647668075112287,79.88858460378991
9.729208414965434,5.3443077248950335,93.84931329502118
1.8451064421047656,4.105184512302343,33.35914750887477
7.053419064026136,7.614196019501062,88.63954543820368
4.993751973741141,4.162432983450825,60.49972333371165
8.813280289397548,6.976384205520272,94.61432785821559
2.594348105026473,6.695968970636572,43.33788637565658
7.23363357003548,8.844073452889022,87.21155060809363
8.543037606832993,6.421065696738208,94.9352653905863
9.501527975266209,4.318007181888987,97.69443232035641
,6.758439839032309,79.05141340580921
,8.205480853080507,71.83145268531835
6.560625161810925,8.9842464214072,82.85319284304319
8.820144860308464,6.151715868445363,87.82861568172355
6.1354877197494675,5.6014937124837125,71.12804188888164
,8.533266484759995,26.447881836180436
9.3785382595628,4.956210645380607,97.35339591636955
7.20574075928405,7.077144575164633,85.10193049741508
7.088620471995219,6.028572120904739,82.50383864670353
2.9410763715794546,4.2054118247777765,39.96420036134335
6.929969232093915,5.736442371528488,78.45787277492846
4.544779650887426,5.326142612513372,64.13029165983198
6.861096793373429,7.430455769717434,86.81853412787859
1.9593372727719165,8.743952488459591,43.01673966296171
6.920607741427324,5.340235936893189,76.74193195885277
9.994723531936,8.057329695758408,100.0
1.4339083497450043,4.276799084692048,22.520854891033256
9.794567657991855,6.690605050199066,100.0
4.662171646505835,4.352750318549473,62.68072608682941
8.836781053035333,8.670164955653195,100.0
8.04146935652446,7.831756402786951,91.84158654601912
6.10314634888001,7.2897495560229615,65.8755078764329
7.646042883261939,8.119481908123321,87.15775571713633
8.906640051712131,7.237598977850816,92.77874138814902
4.637262894859297,8.844721985871455,66.44274164470335
3.943298454069148,7.569789739323857,52.63923368722649
7.0083404700722625,8.623293047911233,78.18469288152752
8.270613477471327,6.58565946005319,79.01190035145879
7.860566212989542,4.585322064909313,88.16419725861847
8.18032283972771,6.640888607115086,86.72550737483657
4.920249833316397,4.6343641403154665,59.416455865674784
8.360507945575193,6.962467395882025,90.79780777399469
2.081881498335476,6.4124653026383145,34.14281292715794
5.900401881647646,7.112876989163908,65.13364447426801
1.0518279444830942,4.0502349052741575,21.488517736426893
,4.974202458276821,47.70274247522614
4.298153813842581,6.4566521595606545,59.13156606493098
4.565554224483298,8.752517807945674,60.050881094154676
,5.918045201775792,88.64218244319477
4.4970229114331115,6.121860130268173,63.355658731466995
5.038242603602776,7.573480445033111,69.49469946721698
3.1378971778689473,7.01896378643059,48.542810483447006
4.35926612466406,5.494630750491666,63.43479417689824
3.045426645368363,6.054081977837139,45.38154896301556
1.6587633139159927,5.088498994286162,33.290797429129036
6.431037340432401,8.830107295651043,79.95838601350765
7.013915186995146,4.653171907786799,78.92678051425148
6.575413114086531,5.859183922832097,77.50621315337136
5.171446394205152,4.129194861100056,57.25433448361831
4.418072021613068,5.108897459667732,52.89740249511024
8.770002846146427,7.902355691900775,99.1642489387334
5.671736066225963,5.005876161444397,68.96182377215266
5.312636898667579,4.400317012644828,59.33497359051592
1.2307785922579213,6.372265899222617,24.654820188116332
4.071230448635407,4.049846173672592,49.632955456387215
4.421760569072713,4.423830772131666,57.33937509097433
4.589405028072104,8.038129347814875,71.81858315230548
6.221551323045991,7.857366724298032,69.49735422126068
5.802422920541906,8.57569410202448,71.43791530423134
,8.272577179553748,76.36730323260863
7.883949353879155,7.415877816199091,94.68237716058893
8.316871648444842,4.261664286503314,84.8835942582722
7.46310768603845,7.914243089933287,80.99671487131285
9.599713263594412,8.227554054202802,100.0
1.1640932440872547,7.995410728859772,33.280374810212855
2.7620018711519148,6.542395176540131,39.058868955505815
1.068065874803279,5.164509193247408,24.409678848540295
6.827272427391427,8.226649878443634,89.7416889481318
9.082274940549881,7.635814048700692,99.85087373004775
3.1913406691866935,8.903805871944257,53.87713737464478
9.34331090316676,4.778462988779665,93.05394452383318
1.5424065126060476,5.128322915260275,34.056642141962925
9.409924241249628,5.0589907494075135,96.79855515882453
4.16460418515671,7.962698838106684,60.70307529850368
1.9127874560429485,4.934536482250591,35.74559806423353
5.372845832676931,4.333299149116531,65.99335665117626
3.3109891094845714,8.992804032928143,54.589042671736514
3.5638561176573056,4.124086057225746,41.86932687794674
,8.176220300794327,53.415203621776946
8.22723308049397,5.826834207753264,77.57643959200973
5.85245149007729,8.208077298789076,83.36985209840843
3.8017692924040327,6.7731024560557245,58.274132211107144
6.493004049798265,8.508156147431801,74.80999221760354
7.445356068008742,8.630964932073134,85.4155541612307
3.453616006601804,4.04549090640388,42.53552749459003
4.7219419137281635,4.377060879963941,64.24239312662378
2.096974840032528,5.251793647854278,30.180000194614138
2.630344145812123,7.346577081817508,46.3082876242259
7.130060685684845,8.44136098255753,83.38056823776958
2.6329451292606425,6.299709756469814,47.79717370057034
5.726470453003541,7.034865581371327,69.36144864814752
7.381416355501894,4.942499263977806,70.14528498869359
1.9618923078526946,8.024834169408427,40.4892176284262
6.105809976660132,8.83664055676735,71.65894983709914
3.309065053312274,5.342994664572988,47.55640748842697
9.666341877138219,6.474129758002732,100.0
5.351910820479323,4.430580552531869,52.97932144773693
8.253932947976423,6.795683282314842,85.62171647144154
5.952038879406356,6.513917209233403,67.88068068480017
1.3907127956933725,4.722182420775388,28.661911730031697
6.698362380346201,6.210331065590375,79.70818949447658
9.562630079859913,5.670523260432816,96.974365071938
,6.609154376525947,76.61337343218996
8.372699734841111,6.9282716771439965,87.709276014358
8.957858170135669,4.042477893036048,90.89744287424713
3.0527179475403923,7.805029914747777,53.92079156420727
2.90840355917404,7.5650714593087045,44.73587364332429
6.498828899658926,5.831431931032611,77.5602856583692
4.699256228260342,4.264679677844091,56.385273025408765
8.558751725800484,7.774662698925252,99.24664040666565
9.1002081105821,8.775875802390662,99.34631698905326
4.180792413724463,5.200757980110071,55.75407854582634
3.1318350307703384,5.617623068685189,46.08689522514044
8.024729637194756,4.919064447409075,83.55490468217332
3.4732543199332246,6.884680616724198,52.85004793404265
8.403528866623105,4.774206973237275,89.46068222558391
4.813644282838865,5.780969717306897,53.823269137704685
7.0079490936232345,7.485065069671315,88.2018909324179
1.8598178245120136,6.800579915046741,29.1813872234406
6.614733922089157,5.932312821639677,71.35843647129812
5.065909108635062,6.101248009037709,62.25842353333141
6.279476168579267,6.810554413116147,75.91869802029616
2.5121278697037708,4.029323639435806,46.03653287520867
7.631863704497639,4.392549342268049,70.54855087939168
8.765173697889058,8.406290338815058,94.39549961879402
2.9506582008169806,4.389394945456454,31.749888058452427
1.8614309996814555,7.534017981052526,40.11759382910793
1.2127472744170276,8.600190820545263,38.2607777589269
6.777743503989394,5.353418021508656,82.88276278578874
6.463846324799027,5.852457185297571,74.01885877345464
5.92027671442663,6.844607029223582,76.27155342107211
3.087523865043779,8.408544848192923,54.43646602443137
4.518153963149632,8.709527936302102,61.38804659277542
6.350287016675558,7.697816240556341,69.15312488055694
,4.43309880427347,64.00842293786619
9.890069681933985,7.345770777674254,96.35158892509357
2.227957773010598,6.05151860936331,46.402734766159625
7.256300986428344,6.353504997455308,79.94710737615324
4.638868912938629,4.245741951725885,61.57832226451789
4.853796534330533,4.955310696731791,56.33992149744585
7.458379890923586,7.952568037668239,86.91642913473012
7.231925361919327,6.269794165239299,81.44173551250665
,5.508311208155744,100.0
2.155548605087127,5.920095369824791,36.92128201336364
1.936986844457497,8.2719975666284,44.002169981269375
7.51904935415867,7.744995087024785,81.0115686899029
6.205482253057681,5.361576985905414,64.319835351477
3.4674459990382527,4.5875092010618665,53.12872086106389
1.7147743209008794,5.259991108220358,37.87401672810825
1.770924246367875,8.603782255273668,41.70441652450154
9.047717871977065,6.907944189248777,100.0
2.726805922468686,6.667401043723914,43.81042187357309
3.9103440590396867,6.9819679984623075,61.86020456918701
3.039907620042892,5.8301413287325765,46.8574140424374
4.194966752487436,8.035535101597564,54.50705047271266
1.6248145847148403,6.616431246501249,45.47158012957547
5.671538118174434,4.583739513843978,69.49333820620386
1.6085130723299341,4.645325624145315,31.553650671882284
8.203208570401255,6.684295732513092,92.63011632590597
3.103408737193897,8.682851090354195,50.17445490827003
5.860107231440596,5.541760608380994,72.11012424358445
8.920711788053124,8.34770584429609,86.10571316659738
6.8578963214247475,7.820477932894397,75.4051197687138
5.796620078962018,5.239062214534535,71.74738378220003
3.9190037780383804,4.181703741581212,48.46716001637487
3.9970172175237813,4.509236325711914,52.03232186605779
7.025382596783711,7.642469669237201,74.75407180216692
9.947254250990508,4.998348690203233,100.0
6.9565527086444074,5.856354602526968,83.31777909279758
6.020050756330225,6.508495830032125,70.1739716188294
7.575854592153215,7.627340842250814,83.83803913741072
5.186850510553463,4.566156116295627,65.77513812411742
1.541281083407067,6.031832026387308,44.30626497087579
6.0606713429011885,6.425364545713477,76.10490111369323
9.618627560548422,6.7041353198576985,100.0
2.577726481218937,8.091803206976083,42.19366161839407
,4.858390975216085,73.30019993702614
2.8084031979315083,8.039157259133113,42.600834511451545
5.822449160257731,7.4643921384832606,73.71718080727577
1.8700880468204766,6.779354070994797,39.39743026557525
5.053338426323666,7.497639352012859,64.66223049725512
7.805469960057215,6.0600886947582815,88.61023021059079
4.128143718150839,4.691987929840623,58.57076863096128
6.984205520384962,7.328826201326836,72.90298451929914
8.159049647107562,6.6233615334281115,85.53426010421114
9.344600375315075,7.196874002713877,100.0
3.111778736699082,5.68999390514245,43.935524284584645
4.593843242283773,8.534332886699179,59.82838132987777
2.371744119973757,6.936849342877885,47.9403387837978
9.932351519425376,4.42701242145437,91.86533664969186
9.343008711318658,6.249019953522144,95.73421055863803
5.859614172525037,7.781780273718171,74.08369405666068
8.578299649387791,7.970672808661362,91.69864324287445
5.6886217954483795,6.472985263818794,72.3707231712905
6.612271192024838,8.473737854156505,77.00126036852487
1.8021198890441497,5.338342185971488,42.136740951525766
7.797433784471272,6.052993486191333,83.85672576067398
2.1494213527171135,8.49298455284485,47.537690610953376
8.434608672272756,8.481283582357895,98.16955630781192
8.038252789033473,7.4285638441234045,86.02544998679423
7.378702279686788,8.2949027356111,75.35199096543707
1.325443424722859,4.4438663347811636,31.295058840664375
3.7281552035079573,8.324974881038882,56.836633125765765
